id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
1;1124;0;0;14,9
1;1125;0;0;3,2
1;1127;0;0;17,6
1;1128;0;0;13,9
1;1129;0;0;32,8
1;1130;0;0;31,4
1;1133;0;0;40,1
1;1134;1;0;66,5
1;1135;0;0;32,2
1;1136;0;0;33,8
1;1138;2;-1;35,2
1;1139;0;0;0
1;1140;0;0;25
1;1141;0;0;44,4
1;1142;6;1;56,8
1;1143;17;3;38
1;1145;0;0;18,8
1;1146;0;0;37,8
1;1147;0;0;27,4
1;1148;0;0;51,2
1;1149;0;0;54,1
1;1150;0;0;12,3
1;1151;0;0;30,9
1;1152;0;0;0
1;1153;0;0;48,3
1;1155;0;0;0
1;1156;0;0;46,5
1;1157;1;0;64,5
1;1158;0;0;15,6
1;1159;2;0;60,1
1;1160;24;1;54,1
1;1162;0;0;40,3
1;1163;0;0;19,6
1;1165;0;0;56,3
1;1166;0;0;51,7
1;1167;0;0;24
1;1169;0;0;61
1;1170;0;0;51,4
1;1171;0;0;52,5
1;1173;2;0;49,3
1;1174;0;0;0
1;1175;0;0;17,3
1;1177;0;0;3,4
1;1179;1;0;47,8
1;1180;0;0;53,5
1;1181;0;0;62,7
1;1183;0;0;54,1
1;1184;0;0;18
1;1185;2;-2;21,2
1;1187;0;0;7,1
1;1188;0;0;34
1;1189;0;0;12,5
1;1190;0;0;0
1;1191;0;0;14,9
1;1192;1;0;37,6
1;1193;0;0;4,6
1;1194;9;3;91,5
1;1195;1;0;69
1;1196;0;0;18,7
1;1197;0;0;35,7
1;1198;0;0;51,2
1;1199;1;-1;34,7
1;1200;0;0;20,6
1;1202;10;1;51,6
1;1203;0;0;43,7
1;1204;0;0;6,3
1;1206;0;0;12,6
1;1207;0;0;51,9
1;1208;0;0;48
1;1209;0;0;22,2
1;1210;0;0;0
1;1211;0;0;26,5
1;1212;0;0;12,8
1;1213;0;0;81
1;1214;0;0;8,1
1;1215;0;0;12,9
1;1216;0;0;17,2
1;1219;0;0;0
1;1224;2;0;38,3
1;1225;0;0;40,4
1;1227;0;0;38,9
1;1228;0;0;58,4
1;1229;0;0;23,5
1;1230;0;0;15,3
1;1231;0;-1;40,9
1;1232;1;0;27,2
1;1233;0;0;0
1;1234;0;0;36,3
1;1235;0;-1;43,2
1;1236;0;0;24,9
1;1237;0;0;66,5
1;1238;0;0;55,5
1;1239;0;0;33,4
1;1240;0;0;7,1
1;1241;0;0;42,2
1;1242;0;0;28,2
1;1243;0;0;52
1;1244;8;0;48,4
1;1245;0;0;28,5
1;1246;1;0;26,8
1;1247;0;0;0
1;1248;1;0;51,3
1;1249;6;2;28,3
1;1250;0;0;33,9
1;1252;0;0;44,5
1;1254;1;0;66,4
1;1255;0;0;8,9
1;1257;0;0;7,3
1;1258;0;0;59,2
1;1259;0;0;33,7
1;1260;0;0;61,5
1;1261;0;0;44,5
1;1262;2;0;58,5
1;1263;4;0;50,5
1;1264;0;0;51,7
1;1265;4;2;50,6
1;1266;3;0;25,5
1;1267;0;0;68,3
1;1268;0;0;18,3
1;1269;2;0;29,1
1;1272;0;0;43,9
1;1273;0;0;32,9
1;1274;0;0;29,2
1;1275;0;-1;27
1;1276;0;0;64,1
1;1277;0;0;17,4
1;1279;0;0;24,5
1;1280;0;0;0
1;1281;1;-1;64,8
1;1282;0;0;18
1;1283;9;1;68,7
1;1284;0;0;18,1
1;1285;0;0;53,2
1;1286;0;0;15,3
1;1288;0;0;15,3
1;1289;5;2;74,3
1;1290;0;0;48,4
1;1291;0;0;19,4
1;1293;0;0;41,5
1;1294;0;0;24,5
1;1295;0;0;45,2
1;1296;0;0;25,9
1;1297;0;0;44,9
1;1298;0;0;0
1;1299;0;0;51,3
1;1301;0;0;52,1
1;1302;0;0;40,3
1;1303;2;0;26,6
1;1304;2;-1;54,1
1;1305;3;0;22,4
