id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
12;1001;0;0;N/A
12;1002;0;0;N/A
12;1004;6;0;N/A
12;1005;1;0;N/A
12;1006;0;0;N/A
12;1007;0;0;N/A
12;1008;0;0;N/A
12;1009;0;0;N/A
12;1010;0;0;N/A
12;1011;0;0;N/A
12;1012;0;0;N/A
12;1013;0;0;N/A
12;1014;2;0;N/A
12;1015;0;0;N/A
12;1016;0;0;N/A
12;1017;0;0;N/A
12;1019;0;0;N/A
12;1021;1;0;N/A
12;1022;0;0;N/A
12;1023;0;0;N/A
12;1024;0;0;N/A
12;1025;0;0;N/A
12;1026;3;0;N/A
12;1027;0;0;N/A
12;1028;0;0;N/A
12;1029;0;0;N/A
12;1030;0;0;N/A
12;1031;0;0;N/A
12;1032;1;-1;N/A
12;1033;2;0;N/A
12;1034;3;0;N/A
12;1035;0;0;N/A
12;1036;0;0;N/A
12;1037;0;0;N/A
12;1038;0;0;N/A
12;1040;0;0;N/A
12;1041;0;0;N/A
12;1042;0;0;N/A
12;1043;1;0;N/A
12;1044;0;0;N/A
12;1045;0;0;N/A
12;1046;0;0;N/A
12;1047;1;1;N/A
12;1049;0;0;N/A
12;1050;0;0;N/A
12;1051;0;0;N/A
12;1052;0;0;N/A
12;1053;9;1;N/A
12;1054;0;0;N/A
12;1056;0;0;N/A
12;1057;0;0;N/A
12;1058;0;0;N/A
12;1060;0;0;N/A
12;1061;0;0;N/A
12;1062;0;0;N/A
12;1063;0;0;N/A
12;1064;0;0;N/A
12;1065;1;-1;N/A
12;1066;0;0;N/A
12;1067;0;0;N/A
12;1068;0;0;N/A
12;1069;0;0;N/A
12;1071;0;0;N/A
12;1072;2;-1;N/A
12;1073;0;0;N/A
12;1074;2;1;N/A
12;1075;0;0;N/A
12;1076;0;0;N/A
12;1077;0;0;N/A
12;1078;0;0;N/A
12;1079;1;0;N/A
12;1080;0;0;N/A
12;1081;0;0;N/A
12;1082;0;0;N/A
12;1083;1;0;N/A
12;1084;0;0;N/A
12;1085;0;0;N/A
12;1087;0;0;N/A
12;1088;0;0;N/A
12;1089;0;0;N/A
12;1090;0;0;N/A
12;1092;0;0;N/A
12;1093;5;3;N/A
12;1094;0;0;N/A
12;1095;0;0;N/A
12;1096;0;0;N/A
12;1098;0;0;N/A
12;1099;1;0;N/A
12;1100;0;0;N/A
12;1101;0;0;N/A
12;1102;0;0;N/A
12;1103;0;0;N/A
12;1104;0;0;N/A
12;1105;2;0;N/A
12;1106;0;0;N/A
12;1107;0;0;N/A
12;1108;0;0;N/A
12;1109;0;-2;N/A
12;1110;0;0;N/A
12;1111;0;0;N/A
12;1112;0;0;N/A
12;1113;0;0;N/A
12;1114;0;0;N/A
12;1115;0;0;N/A
12;1116;0;0;N/A
