id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
11;1001;0;N/A;N/A
11;1002;0;N/A;N/A
11;1004;3;N/A;N/A
11;1005;0;N/A;N/A
11;1006;0;N/A;N/A
11;1007;0;N/A;N/A
11;1008;0;N/A;N/A
11;1009;0;N/A;N/A
11;1010;0;N/A;N/A
11;1011;0;N/A;N/A
11;1012;0;N/A;N/A
11;1013;0;N/A;N/A
11;1014;0;N/A;N/A
11;1015;0;N/A;N/A
11;1016;0;N/A;N/A
11;1017;0;N/A;N/A
11;1019;0;N/A;N/A
11;1021;0;N/A;N/A
11;1022;0;N/A;N/A
11;1023;0;N/A;N/A
11;1024;0;N/A;N/A
11;1025;0;N/A;N/A
11;1026;0;N/A;N/A
11;1027;0;N/A;N/A
11;1028;0;N/A;N/A
11;1029;0;N/A;N/A
11;1030;0;N/A;N/A
11;1031;0;N/A;N/A
11;1032;0;N/A;N/A
11;1033;1;N/A;N/A
11;1034;1;N/A;N/A
11;1035;0;N/A;N/A
11;1036;0;N/A;N/A
11;1037;0;N/A;N/A
11;1038;0;N/A;N/A
11;1040;0;N/A;N/A
11;1041;0;N/A;N/A
11;1042;0;N/A;N/A
11;1043;0;N/A;N/A
11;1044;0;N/A;N/A
11;1045;0;N/A;N/A
11;1046;0;N/A;N/A
11;1047;0;N/A;N/A
11;1049;0;N/A;N/A
11;1050;0;N/A;N/A
11;1051;0;N/A;N/A
11;1052;0;N/A;N/A
11;1053;4;N/A;N/A
11;1054;0;N/A;N/A
11;1056;0;N/A;N/A
11;1057;0;N/A;N/A
11;1058;0;N/A;N/A
11;1060;0;N/A;N/A
11;1061;0;N/A;N/A
11;1062;0;N/A;N/A
11;1063;0;N/A;N/A
11;1064;0;N/A;N/A
11;1065;0;N/A;N/A
11;1066;0;N/A;N/A
11;1067;0;N/A;N/A
11;1068;0;N/A;N/A
11;1069;0;N/A;N/A
11;1071;0;N/A;N/A
11;1072;0;N/A;N/A
11;1073;0;N/A;N/A
11;1074;0;N/A;N/A
11;1075;0;N/A;N/A
11;1076;0;N/A;N/A
11;1077;0;N/A;N/A
11;1078;0;N/A;N/A
11;1079;0;N/A;N/A
11;1080;0;N/A;N/A
11;1081;0;N/A;N/A
11;1082;0;N/A;N/A
11;1083;0;N/A;N/A
11;1084;0;N/A;N/A
11;1085;0;N/A;N/A
11;1087;0;N/A;N/A
11;1088;0;N/A;N/A
11;1089;0;N/A;N/A
11;1090;0;N/A;N/A
11;1092;0;N/A;N/A
11;1093;0;N/A;N/A
11;1094;0;N/A;N/A
11;1095;0;N/A;N/A
11;1096;0;N/A;N/A
11;1098;0;N/A;N/A
11;1099;0;N/A;N/A
11;1100;0;N/A;N/A
11;1101;0;N/A;N/A
11;1102;0;N/A;N/A
11;1103;0;N/A;N/A
11;1104;0;N/A;N/A
11;1105;0;N/A;N/A
11;1106;0;N/A;N/A
11;1107;0;N/A;N/A
11;1108;0;N/A;N/A
11;1109;0;N/A;N/A
11;1110;0;N/A;N/A
11;1111;0;N/A;N/A
11;1112;0;N/A;N/A
11;1113;0;N/A;N/A
11;1114;0;N/A;N/A
11;1115;0;N/A;N/A
11;1116;0;N/A;N/A
11;1117;0;N/A;N/A
11;1118;0;N/A;N/A
11;1121;0;N/A;N/A
11;1123;0;N/A;N/A
11;1124;0;N/A;N/A
11;1125;0;N/A;N/A
11;1127;0;N/A;N/A
11;1128;0;N/A;N/A
11;1129;0;N/A;N/A
11;1130;0;N/A;N/A
11;1133;0;N/A;N/A
11;1134;0;N/A;N/A
11;1135;0;N/A;N/A
11;1136;0;N/A;N/A
11;1138;0;N/A;N/A
11;1139;0;N/A;N/A
